T	Rh		
°C	AW5@KW273-R2		
	10kg/mol		
14.85	24.4666666666667	1.88767935130237
15.85	24.7666666666667	1.24230967690561
16.85	25.0666666666667	1.73877351409933
17.85	25.3666666666667	1.12398102000583
18.85	29.35	9.42350783944067
19.85	24.3666666666667	2.92631736715848
20.85	22.5333333333333	1.02632028788938
21.85	22.6666666666667	0.493288286231624
22.85	23.5666666666667	0.288675134594813
23.85	24.0666666666667	0.568624070307732
24.85	30.0666666666667	9.31468374843363
25.85	22.8	1.41774468787578
26.85	24.5333333333333	1.18462370959446
27.85	24.1333333333333	0.493288286231624
28.85	23.0666666666667	1.50443787951957
29.85	23	1.83575597506858
30.85	22	1.552417469626
31.85	20.4333333333333	0.862167810425171
32.85	20.4333333333333	1.79536440126603
33.85	21.1333333333333	2.04042479237372
34.85	21.1333333333333	1.30511813003013
35.85	20.5333333333333	0.493288286231626
36.85	20.3666666666667	0.60277137733417
37.85	18.5	0.556776436283003
38.85	18.3666666666667	2.04287379280594
39.75	20	1.58745078663875
40.65	17.3666666666667	0.802080627701063
41.65	18.8666666666667	1.60416125540213
42.65	18.7666666666667	1.42945210949277
43.65	18.6666666666667	1.00166528008778
44.65	18.5666666666667	1.05039675043925
45.55	17.1333333333333	1.45716619962629
46.55	16.4666666666667	0.750555349946513
47.55	17.6333333333333	1.4742229591664
48.45	17.6133333333333	1.63295233651608
49.45	17.9333333333333	0.665832811847939
50.45	17.4333333333333	0.450924975282289
51.45	17.6	0.458257569495583
52.35	18.9666666666667	1.10151410945722
53.35	17.3333333333333	1.13724814061547
54.55	18.1666666666667	1.7925772879665
55.25	18.7666666666667	0.85049005481154
56.25	18.9333333333333	1.15902257671425
57.25	18.2	1.22882057274445
58.25	18.1333333333333	2.80416357107309
59.25	18.0666666666667	1.12398102000582
60.15	18.2666666666667	0.321455025366432
61.15	17.3	1.47309198626562
62.15	16.9666666666667	0.611010092660778
63.15	16.0666666666667	0.493288286231624
64.15	16.6666666666667	1.06926766215636
